movie_id,keyword_id
10167,8627
9598,206052
102,9844
593,14626
8656,3337
29723,158675
9781,970
36677,162988
11542,162345
682,392
36194,818
10544,6144
1682,210621
10344,9663
18910,6092
43522,974
502,2532
19728,2504
49096,162846
9737,12371
22279,206032
19101,14636
31941,818
12088,10685
102,1334
8981,9736
14506,187302
47620,9673
20481,1299
2028,392
10922,577
8337,15211
37141,2604
31835,5552
8690,212406
22797,4931
36669,3290
549,1803
30876,255
42146,10707
6068,191088
851,4263
15697,11700
400,6054
1573,33553
49565,5331
441,158558
34794,3136
26300,217083
266,128
14797,181213
12770,6095
9769,2087
11855,5490
25237,168839
77771,6544
9776,577
11932,4944
37601,161257
9772,7188
714,3588
12092,1566
2761,9937
24584,10181
13667,1339
32027,9935
6520,177128
12544,240
35848,15009
36630,1157
17130,181109
4816,156157
48211,5565
11033,6093
3777,197283
11649,4769
11452,171192
23728,470
8078,158256
13785,1245
20024,14765
3043,1299
1701,14570
5247,9826
15371,389
2058,14602
30876,2483
25381,34139
11176,155355
197,388
9357,1545
4599,7024
28501,191103
43345,1402
10882,10336
10451,13043
20616,11612
9493,168220
45609,184950
11703,13006
9716,33556
763,2658
857,162365
563,2900
11870,776
10705,1701
11030,214548
9896,33626
8838,782
14551,9897
877,4552
81540,187056
19542,10551
34683,11529
9061,570
11196,2598
10385,13056
703,3485
294,1197
37616,642
28476,158141
9905,9937
19348,6075
55177,212
2637,3298
4762,2109
30892,2884
12704,9767
28966,90
12310,14577
439,1003
11863,550
348,1825
25719,212
12684,3562
14839,15111
11083,9070
36955,167466
622,3097
36489,11034
10180,107
469,2357
9972,5643
6961,156731
110598,157141
11523,4623
23160,14748
11259,2619
34152,1228
137,10854
253,3266
79615,10183
9064,3182
24197,2217
42193,165431
9065,930
68440,74
15128,6078
234,183931
679,3385
88,1346
3784,9673
40364,14765
36349,9748
10179,3386
24100,3133
19666,180999
31962,74
140,776
18620,187056
8072,9887
78146,1453
10304,4302
9445,9826
10895,10336
488,1422
38939,4978
29030,156081
247,5809
1405,12987
10377,378
11824,4769
51230,14512
187,175600
32613,13031
26044,12547
16806,11578
335,1647
8333,3051
9092,46951
623,159809
10648,5340
26124,160488
830,1280
41730,192709
47947,168622
12476,3722
20472,4507
11808,10685
11236,12663
2067,1612
37722,10093
8699,179430
10161,10818
2383,14652
2307,15233
13698,730
12236,6523
31633,9824
262,1936
34093,9673
897,4471
8068,14707
12626,2248
19,2346
5998,15106
790,14765
15592,160246
1093,2583
1643,4480
1433,258
55912,1595
11442,1155
38006,11220
1499,4379
15592,157213
11157,10818
37094,12670
5729,2974
27431,207556
35796,572
601,3197
1577,41645
12560,802
35073,11034
27665,9937
9255,8421
476,1228
1882,1543
41768,207583
84116,10683
27793,334
11224,818
18317,189359
47957,5774
6951,168889
10534,167836
9409,41158
23114,193460
12584,818
11846,4532
875,3074
9507,14819
64568,12565
11804,3769
11915,3246
2907,162810
1970,907
10995,293
1788,6027
27150,797
1672,90
975,34117
11934,4812
3063,162752
27277,155291
70687,3183
26477,187056
12491,642
505,30
9719,171586
24016,34094
21512,10183
1857,234249
10330,2281
253,851
14778,818
9459,6579
65749,733
57283,5545
1715,163853
74544,8095
9428,155294
11336,10629
11551,13065
92381,12532
11247,13130
8859,33885
211,292
26378,1859
33676,534
146599,10235
54405,10183
105,206720
11162,110
10722,11019
23160,215073
5503,10718
11678,8624
17909,7991
9797,6091
641,33625
14,8201
49872,41584
646,4289
36040,255
817,977
11121,12545
869,2020
922,222114
29778,11579
11881,10909
2320,10617
2758,6317
7453,177146
42986,33479
311,1632
28295,9826
12776,5090
61178,10562
12149,10886
42713,10508
49799,6782
2288,13072
562,33553
509,1605
13055,572
2142,1812
23194,10322
34053,6075
9507,9826
10590,9672
2107,156052
2608,219901
9667,199686
19,2964
29095,211635
11093,6095
53151,11061
557,156075
944,167377
10869,179286
42807,177703
1555,14751
41280,11190
10354,2122
8286,1157
34683,11826
12597,8377
15417,397
845,8562
18190,572
32502,2820
1701,18034
1277,1421
10606,13072
29095,235205
11859,5430
11033,108
4970,14784
10112,6027
9438,4794
20770,10183
10394,378
8916,225061
9406,223059
4476,818
88224,642
593,3298
60285,163127
2160,8012
54007,9715
63945,222797
17258,9094
12775,179870
2487,230462
1945,5774
22323,1419
39578,162846
490,209837
1959,1209
704,1463
20318,2652
2124,387
541,1416
58902,204404
37036,13142
32872,13028
4951,11870
47957,10714
199,1436
42040,172792
6478,164657
13685,10183
11419,6433
547,2755
37636,2483
624,1411
18698,10835
4988,579
20337,3692
250,2483
5122,2496
9424,14837
7131,156491
21185,9677
38849,10685
9423,156075
24182,193115
15849,234753
46992,3658
9702,10700
11702,15211
3063,1704
70971,704
1926,172971
842,3296
11667,10076
260,9826
646,585
47595,187056
18885,9713
21779,179430
1939,5340
17494,176182
6472,41180
9644,11931
36133,612
33278,14544
166680,1442
51802,13017
27723,8508
7299,5737
52772,10235
45139,199903
9989,160246
31383,12377
29047,2150
2118,10326
8592,9717
211,1849
11844,3230
14390,572
547,18165
33518,41413
60645,12192
15394,4373
11384,1284
10330,1155
37165,2147
124821,6271
9460,203423
26451,6149
12238,14676
4543,3485
47697,10188
20283,186360
40423,6027
39043,161257
46785,33648
24746,10183
938,167875
75555,2863
93462,8201
11313,18253
2038,3800
17889,4344
11158,18035
11371,159433
9611,13149
17136,5918
26689,10714
34794,213
2191,839
38,204374
11023,158020
6282,4344
9460,817
11773,818
12238,3133
11879,3133
22682,12094
41059,18187
22842,10183
812,4344
1970,9714
117553,3202
6552,178256
13950,158304
38874,572
14662,163047
710,3268
11590,1415
16072,6091
5608,204241
1816,33681
15849,223344
595,1412
10585,1419
52367,33482
10514,156810
14425,171704
22527,156938
39930,11260
13372,6007
3681,3486
10072,170383
11595,168590
41280,13097
28789,4344
12628,1812
41784,3593
10585,14601
2928,187056
13466,6394
28165,9715
15136,13125
11622,4917
253,798
84116,9825
10653,2587
4415,769
648,3258
9397,177275
18551,572
10235,189885
1694,157572
4593,12997
13201,10726
9276,6270
1847,207268
961,13008
8981,187056
924,2583
43390,3875
45220,1919
23949,9713
10710,10226
9459,460
10830,10873
12559,833
12230,15162
963,185525
36355,630
11235,1415
982,2109
17465,8338
17898,12564
9401,14601
84214,7464
26889,577
1040,4052
303,699
36998,10267
11185,3581
8068,10950
18841,4862
27932,10812
14292,6483
16249,616
33245,34079
9798,769
9401,2708
15247,155762
754,10614
6187,187056
40694,237
979,9673
24909,182268
9802,18233
18573,6317
23847,9937
135473,1721
11427,5774
26300,6211
7303,13097
9692,1591
28410,13130
36630,596
61369,440
10178,167843
30994,4470
11816,10707
1957,5927
15319,155198
10514,6016
18449,10322
28031,738
4973,966
9636,15127
24731,4948
3132,502
26912,2187
18192,207197
12143,745
31908,782
30194,10051
89571,160177
50850,15149
38880,3575
4507,1157
18975,14536
1682,233
18220,1523
7214,10508
11137,1308
3033,3737
14035,161132
867,5824
10127,9951
32087,4595
19,234109
467,931
37431,18525
9273,5155
10896,13063
104,1545
4296,10183
11257,5091
2163,1927
1630,33785
11522,14534
22317,952
21159,162685
9394,1582
12498,170652
11429,428
42758,10726
17813,10941
19974,188994
11442,10714
15618,4458
10985,851
29748,3633
760,242
27084,190370
10434,5768
13969,170682
42837,4344
1092,4518
31516,196396
37025,3071
6499,155030
762,1400
21052,15009
2593,9957
39907,190061
11228,173272
11596,6562
9964,157748
10537,496
862,170722
16664,6027
10906,494
676,3203
60645,4434
84087,1556
2616,170083
10619,779
604,6256
15417,828
17205,6895
18172,3734
9665,179585
31695,934
41653,15129
21168,3307
10663,6075
4421,10850
28501,235349
19490,195623
1842,11220
627,572
784,10508
18462,10150
11858,422
44373,5340
10169,169117
23730,41267
27503,291
32325,187056
10212,13065
11571,166958
11229,5034
39256,159099
34299,187056
25858,13142
828,202647
15992,9937
17612,572
1719,5852
47364,9882
11446,12663
8769,169656
7007,703
74395,6149
45572,158540
430,378
37141,567
513,9833
37797,1731
73621,10267
82432,1156
8996,2349
5493,14819
49584,5656
23518,1402
43390,207583
124642,187056
34376,18118
3525,14512
5548,12190
11814,13130
3509,202551
11886,2527
72308,1956
41938,3879
18771,3365
9591,41591
43105,4551
10002,2072
69321,9937
949,3713
11001,15090
13153,18026
174,503
30707,161274
24405,18128
17074,9537
15394,3515
8913,187056
10014,179878
3115,6737
527,10183
18904,4480
1628,596
11770,9390
1049,531
32076,156593
1811,33648
11397,167310
27088,14964
279,4048
12576,6093
9322,41336
10710,155624
43889,238219
9490,6129
668,3371
10531,9748
41651,2604
9466,155816
11120,6088
8953,9350
40478,6038
10607,9755
4584,818
557,6062
1642,1332
47108,9075
45379,11931
482,10601
32847,15106
7451,234505
992,181476
9267,10988
9610,6333
18357,4507
22596,154802
11016,1543
34530,13065
414,11268
34530,233
54715,9880
837,3586
201,803
2163,10250
24584,1862
1126,2065
492,2587
25636,187056
10428,2483
9264,187056
821,3061
60760,155440
24795,1480
9308,12670
10480,168654
20009,160192
10880,539
13,166980
11532,215162
38909,8029
25955,3430
66634,1416
291731,15249
44326,228402
42114,15001
33468,10124
29473,10601
12761,697
16363,13424
37550,6091
77514,2708
11827,10471
9691,441
843,779
69014,212793
44925,2340
39907,157444
568,1196
11374,3972
10545,9995
14464,3713
93313,156019
10391,15001
20,3737
709,1308
7227,10617
948,293
11879,187056
38203,7312
9279,1441
72277,14527
11688,2280
9056,779
24739,1419
36758,6054
10611,928
97,6104
10560,207010
12100,4405
14337,10183
27030,11061
45225,6054
39867,13158
11953,2280
58669,187056
18274,158130
6069,41393
9716,156112
301,156197
11448,5885
244,188294
13950,11190
549,10183
41848,194834
24739,14601
54287,10183
42688,33501
1649,4116
11314,197052
44925,10984
146,4809
11851,582
29743,10929
16619,447
9651,156525
27511,154802
3482,2652
2160,174244
48213,4446
1924,736
9285,167749
18220,187056
681,174523
10996,2646
994,9950
30707,2320
31701,11732
13891,193013
33364,10481
19545,7671
28448,1850
42750,4108
15417,14762
18250,9663
10944,187056
981,208720
14709,33352
20481,177895
12123,10410
6106,5299
667,3268
9797,10202
33343,167043
16780,17973
161495,1421
2088,6220
6187,3190
288173,187056
59387,163455
47898,207447
11190,46954
12531,9673
8067,14819
57283,40931
36355,13088
10729,159707
2028,155646
483,378
80713,172742
318,6255
9610,3568
66597,9824
79319,570
1277,1799
25905,1739
19128,2887
9473,8778
36536,156802
3062,276
74544,155697
32015,156378
17744,180178
22016,5933
12104,2340
45522,3098
9739,226777
10684,2952
9482,203165
10471,9748
43466,154846
83,3030
771,169850
146,5293
52796,186265
11259,2355
224,30
72613,161000
11299,3335
8765,282
13950,169152
11838,172992
11419,395
6264,1938
1550,9673
11415,3358
15239,2095
10592,14519
31220,1992
10881,6110
1580,3152
172198,187056
14908,911
24961,4232
667,1308
28975,1415
28200,1326
45044,187056
12516,188351
20213,7879
38223,2341
16225,34117
11662,312
9619,4663
12239,3278
1619,18034
18172,173186
12635,164713
21355,2752
2671,232281
37607,11103
1879,13005
3309,966
35119,4725
16769,164736
23942,162706
28679,570
16198,10159
20278,409
15559,6016
22356,188901
19053,2483
507,14964
8067,9826
2319,4237
839,9844
22130,14819
11893,5034
1050,4183
23592,1956
11529,2751
26789,7002
33343,10183
30175,164698
1712,1811
16235,10183
25641,8438
11378,167043
1619,75
92348,10073
48750,10909
31978,10198
10401,254
35638,10073
6116,637
90,172466
19666,171070
2666,4565
5255,207317
19762,10183
10734,9777
25133,272
38191,18305
18279,7464
402,3501
1551,187676
40775,187321
12488,5600
22094,14955
26258,5739
1630,5653
11834,8949
10671,200201
25768,196682
10568,7956
17994,10111
41463,155402
9327,179431
4762,4557
7131,4197
240,11221
2103,9872
9557,7984
41857,9503
11060,1998
21882,156121
29264,5333
43226,12405
34376,41180
26877,157202
1966,1200
274,33872
548,570
19426,6095
604,2849
222,558
93,934
711,3551
670,33841
42617,974
10652,188955
696,11869
22414,12396
18892,3030
2021,1009
586,2559
95,843
42618,10181
3782,965
2277,6089
6069,616
11894,5600
25884,18525
9384,167715
26,10293
28292,3588
41516,3521
145,181011
73135,888
12717,5565
14696,1462
211,1772
10034,10508
11076,15174
1648,9682
84298,8803
2371,33705
269,3737
12090,1295
18250,9826
10162,10183
22478,176793
9308,10873
136,163075
2000,4414
15136,157210
12527,701
42994,13141
22998,1956
11197,14819
43889,3614
995,3256
8491,5812
334,1252
4978,977
26198,14825
1213,4951
13122,1366
5608,5746
156,2643
303,9937
841,1299
9731,11612
36599,176182
9884,1812
244,911
38006,486
108553,6149
25473,10250
2105,10683
124963,157008
11609,658
11804,160178
1411,12654
37233,162813
2034,12670
42254,3473
1649,161891
1701,156805
9433,10468
29343,1583
8738,3365
84116,9748
26712,156902
31923,10809
554,6057
12698,6091
833,10938
468,2352
11051,3035
10493,2587
327,12670
27958,6149
43875,7537
47643,200220
10610,2650
136,604
47452,1523
10754,10909
6183,190007
21736,160177
11535,554
4507,596
53779,9713
3595,9937
879,2486
702,531
31593,9826
70709,417
1957,828
10548,2792
13785,11800
35144,198912
35651,10454
15096,162365
28974,165282
9447,2206
31507,5728
10484,155294
19931,818
850,5609
1375,5397
22307,6149
54860,188907
3133,185456
32037,188959
3080,33493
20312,33465
1842,208943
12477,1899
23916,549
13698,279
14573,2217
20544,157959
5001,10818
1698,163128
9671,1463
4377,516
3083,417
31598,796
11463,10168
9956,3737
12095,15363
29074,156081
554,2808
65501,1415
37498,181385
10401,3450
37258,2673
27197,197915
10564,8650
343,1252
105,951
866,238241
11368,4320
871,14626
52841,10818
1359,174089
39927,549
1373,4116
9759,974
24066,11524
10205,9826
26578,470
127,2605
165,226371
4437,14626
1583,2149
25796,4317
820,4170
8367,392
9424,236
4997,14964
12106,9930
9078,10982
212,13028
914,8201
12775,570
9740,179430
20289,2340
11816,5153
17664,163188
24382,11728
3080,7024
31361,11332
18712,161244
16619,9872
42149,166862
16219,11221
23668,15321
476,2655
594,2080
11773,5331
36210,10508
12779,2580
18923,158718
36288,828
1843,3658
150523,191051
9268,10202
21484,161891
10009,11157
668,2676
78208,6564
583,836
11596,11612
21989,6075
11884,234894
2055,6174
1050,4480
29723,4210
9277,232222
42848,34094
163549,13006
33155,9831
29235,3030
8077,11436
29455,6150
944,167381
9541,5600
11772,13014
32574,160035
32302,206692
13969,11033
14135,428
9589,13059
10733,3776
30346,191331
17589,392
11684,9826
19974,4620
5920,1335
7095,6017
17801,3136
643,41599
690,254
154,5219
47890,10183
9453,190370
21041,201272
10674,7376
13580,33456
2210,246
14369,3522
18300,9799
9268,191600
24266,155346
26156,14751
1162,5565
28100,197808
393,6145
11583,159872
35796,2483
11933,824
11878,155198
20246,6981
9705,14819
16235,9675
26602,6075
22797,2467
12684,14601
3600,10776
10328,207107
121703,160336
423,2156
12490,3246
24197,2518
37088,9693
348,9831
297,2407
39844,10183
24182,193119
45695,10183
31995,236548
1578,931
35813,5155
3079,15032
11065,572
31703,12339
2054,158558
26203,164092
3780,3658
121,606
43739,2799
3591,192918
7975,212
11123,3521
2024,10364
10538,4245
4973,1157
10239,4129
42245,2673
10722,903
41828,10183
40374,966
12618,175421
18168,2389
1924,156230
23160,221172
26290,187056
29787,168069
50435,190370
20075,176533
13818,736
863,3246
10117,219404
71881,14819
568,10084
2895,931
939,733
20723,1562
12715,13065
6414,7635
32458,8201
11027,9714
8346,1463
14815,5648
10213,534
112,792
10155,5091
995,1459
24106,225961
9493,168200
53779,205850
9517,13072
137,901
15785,4565
75,464
508,2570
34615,3644
8834,1523
843,1157
13995,4391
40913,234803
1634,1751
6917,10121
23730,10183
910,155790
3418,6007
36434,8070
36349,10183
35685,2564
4025,2309
12661,2587
12762,2679
37088,378
28774,3363
11595,378
3396,6747
36759,11697
63,14675
2760,212
336,642
14664,1416
692,206977
16146,162334
9378,14999
2891,2658
128,1994
23567,9673
11319,158027
597,3799
27452,3406
1088,6337
764,4013
32872,161545
26626,3687
86483,10562
10987,199526
26326,11196
617,3181
2039,3452
42402,221091
576,801
44695,6951
803,564
52122,9755
14370,156811
46625,9826
31642,2956
634,10909
1483,209798
26811,178259
261246,212
2094,578
11983,9937
11847,642
30996,190007
2005,10229
28614,9937
45878,158927
1277,9748
17820,10131
18190,2483
31465,208674
9989,2101
18205,41515
12146,1508
433,1155
1927,2766
660,155334
13,162365
2300,6496
17731,7344
16938,207317
11351,4978
7506,1936
8441,1161
30547,2792
10712,10180
10972,215163
8584,10322
949,156121
96255,907
59210,14720
45862,171411
30996,3616
122677,12377
61337,8201
1091,4862
10530,10322
10872,2374
21242,14574
38985,181321
25018,34079
26973,1003
608,9951
85926,1326
10606,4379
132641,4183
8446,242
13891,934
252,10508
27150,293
27632,3133
29450,158741
8080,10714
3090,162726
638,3305
11475,163080
16620,4344
500,2052
11081,221412
6947,233027
542,13149
25538,13027
50073,236287
11562,180415
14347,171341
51230,163110
26774,161271
8764,5319
31592,234111
602,14643
9451,931
9033,345
16129,6104
5071,2369
9367,33649
1075,394
1018,222
2575,33624
17707,14964
49981,417
10320,2565
120,606
26723,164136
379,417
17130,6054
809,4375
16337,12339
118121,158718
29095,2564
5902,157788
5548,4005
121,33788
11522,10216
11898,4235
14035,161136
10495,6211
36929,10624
1642,2812
136134,41022
10552,2250
12105,339
30049,156081
11219,9937
40440,5288
2892,168386
12,180557
13913,10092
108346,160780
5155,1716
21970,6162
23518,3366
41968,789
69848,10141
2115,5288
44373,6149
125945,207883
27472,7312
28430,212
25364,8201
1680,9663
3486,677
8011,388
63945,894
11707,14676
414,9715
96,12670
273,514
25872,9755
22434,254
110,15162
25087,9917
18894,4344
11194,8624
1675,1861
18649,1735
1542,232700
118098,14743
29450,10391
923,193594
11979,155532
21355,2325
2616,170087
855,222529
62,4040
46717,46952
13496,2673
10414,41401
12663,3045
10035,5690
14537,155198
27223,1873
13398,108
60670,1328
35073,161271
34303,11431
49803,4424
9378,156075
11823,9415
6081,5439
10555,15097
37266,157194
128,210024
1921,5904
910,703
18551,2483
22692,828
10347,642
19101,5248
20239,898
27331,3203
22323,10714
61369,2217
18998,9715
29355,579
36648,14731
16306,9951
42633,163110
10227,3131
3133,10718
9519,160488
6620,9639
43774,12544
47819,155743
10803,4585
27723,9748
18502,201986
644,3205
9479,1991
10215,2486
8818,165727
30950,174491
11455,919
8198,1808
2071,4585
43897,4302
9348,11190
49397,5343
29154,41525
10782,8713
16085,4344
27098,7464
248,947
83718,208467
29450,7492
10874,6956
1277,10850
24066,221945
4497,13014
10537,9844
346,4402
11319,14617
10925,2452
10314,166250
4248,2626
29437,158303
14821,5034
38772,41351
15121,1956
12665,7345
10622,779
12715,188933
2832,156507
10330,41591
1807,1517
764,157466
760,2019
10836,1155
38096,14819
10377,10909
144,1566
9980,4063
86600,470
8356,10712
262,33809
50066,154855
2112,2671
1024,14534
880,460
27813,226583
18513,3713
21866,9673
2163,15381
49806,10235
249358,6149
30202,177201
814,4553
43340,9673
41280,208433
10747,207928
27271,9748
42245,5332
9960,170336
138,1299
11129,1361
11624,9344
9772,378
50797,1157
11886,11525
10607,13142
13768,818
10449,18035
12779,596
23001,1010
8697,409
36536,15275
41774,7412
10046,15001
9391,2406
9299,744
17711,196726
1538,15009
11602,10818
19997,2801
12,179431
42739,13130
10480,168658
24936,156390
29451,14999
13698,6134
27625,1299
23159,161231
52362,10163
11237,223059
41076,4344
9331,840
2841,2564
29396,3598
40160,199076
10145,15261
9461,156159
10945,187056
10981,13001
1049,4402
12230,10336
6947,233324
26665,2150
30159,2619
15855,2199
35371,9823
53426,801
12276,3739
11373,1562
35073,10022
981,11461
409,1964
18129,9937
742,3469
6619,110
10606,9937
5000,34079
9769,6149
194,366
10673,4373
1370,1375
11371,159413
7442,155750
1712,5735
10513,9951
691,156095
23730,1299
9544,13005
84087,157912
949,9812
17612,2483
9385,3035
658,156095
11358,798
12764,10685
691,3289
37036,2652
11934,417
2163,10738
693,6188
23132,836
992,10499
818,1375
24452,155806
4105,233
38953,5319
1687,157974
796,2150
11678,9356
2264,13059
9576,160423
23438,206184
43307,40895
2277,803
863,4295
667,3272
118121,10181
2045,168069
90,387
8920,8133
754,5572
19698,161266
17130,11612
101,9748
46286,6027
31995,233409
16234,161675
12140,679
228,6027
8358,155746
3934,33625
20,4225
10461,5593
4481,1872
15762,10292
44925,10183
11187,180691
400,801
26603,5629
9386,795
12777,1605
12664,13008
293,380
11621,10229
5709,986
11353,2793
8392,195269
2124,15106
11778,904
10860,531
8698,4197
837,236
8468,1416
51182,158436
16198,188849
530,305
43230,41594
561,290
10330,163069
14464,5490
820,34079
9444,158627
16113,10184
10571,815
10935,1502
42726,33476
19731,11034
9874,836
10180,3230
17168,9937
12477,1956
14275,33910
45520,3800
8859,6054
14874,10226
47866,1508
26282,185077
8413,223504
269,90
29140,3986
44373,187844
539,612
25502,2176
1051,2013
9819,10163
29154,6009
27723,246
36220,13031
13704,155232
711,2132
124821,41393
2091,571
783,6193
1538,163656
15171,11477
11,178710
13778,5561
12086,9137
36054,12203
85325,2135
55306,184503
346,208244
17494,12670
1049,14819
8689,18266
10328,163512
17467,156456
948,10714
11966,3338
103,9622
21525,897
122,173700
10305,931
69014,1010
10663,171559
109,928
10323,33696
10545,177894
9560,191795
44289,10738
711,388
1391,534
1884,9882
37044,2024
9880,13130
153,187056
33518,223059
646,1317
9058,815
648,5600
11905,5987
843,596
422,495
10160,1299
12528,155180
24,193521
11107,1482
14506,3497
10592,10685
53151,10183
77571,3423
696,13028
10649,3859
14136,12393
2107,6340
43230,14909
17130,33922
52735,9815
20849,12670
31597,11558
15764,13028
28501,34117
44326,9748
8690,10292
17102,15032
43799,189131
35614,2011
45878,888
8665,6790
19797,10199
576,240
103413,5331
60285,163188
27945,162776
10122,1432
15074,195732
29267,190475
25389,227562
99479,5565
66634,157906
29723,9878
2887,17995
9745,10115
4836,3391
12721,797
1774,378
26306,2070
31650,6038
8374,11018
5544,2301
36947,2833
839,10332
400,2708
48864,255
5511,226754
10480,10322
11416,12337
15734,1316
85058,8681
13433,10183
50363,3282
16328,11106
643,14837
34614,18321
819,516
9282,8233
10987,6158
10161,5565
62124,1156
39043,4995
1073,1812
18415,10183
1725,165212
5558,3679
2669,1889
9352,7868
14729,380
2742,10183
431,2847
1966,10198
41280,1936
16636,1415
627,155936
623,159817
12619,6259
26039,3859
35161,181755
43715,11100
48864,2483
3536,1956
39907,3434
15560,1432
15602,1495
26617,196600
43116,14857
884,6158
25237,190352
35638,6373
1024,1328
15278,5135
1576,12377
11495,657
10955,2708
58372,2754
846,1603
10510,65
19204,33505
40718,9673
58129,169878
11929,212643
10440,5340
53426,13125
18555,1562
27099,10200
25768,209197
36915,818
45598,156181
12615,34094
11844,4580
10557,5600
18995,13005
36220,13194
11368,1157
31640,1721
20009,171715
31868,6029
23160,207592
408,3758
4488,3623
903,526
3061,154802
8068,139
46814,1192
9473,203175
918,1338
22490,14558
9443,2606
10567,161186
14242,240
65632,12100
2770,170821
811,2725
11712,1530
1818,155845
10166,2161
10974,2096
36196,10183
19157,2570
1375,5401
9451,2598
7227,14785
11547,10776
122677,9856
121923,12425
10305,183886
11595,222423
24152,8201
11959,4325
16220,4458
23916,156153
27103,1862
28031,187056
2182,6388
10634,8438
14291,5561
11022,4927
53765,931
781,732
22660,15162
33521,3133
30054,188017
698,1828
880,570
964,15381
105,955
8691,14895
25431,6038
9692,5490
34582,4461
9268,1562
11937,2163
9452,6078
26398,1299
9889,8663
49981,207268
29756,10112
36362,6917
50008,5565
16938,12339
595,6145
25690,155262
11590,219842
11474,155735
1792,572
9769,13130
12102,15160
90762,4458
983,3202
14347,3182
8010,242
10511,14512
53150,9663
17818,4344
16241,7904
9659,4458
22797,7464
21059,10183
10355,258
43436,1700
11966,10051
15789,2032
161795,156104
28377,207844
13505,198955
40969,4902
10212,6092
9407,9826
7229,18354
74140,187056
72277,5997
4543,2875
9314,8202
11414,6062
2912,9829
11052,1721
96,193507
41090,974
38772,3688
1368,2535
21589,10183
2502,18522
1408,911
14002,1551
14249,9748
10635,187416
43787,191079
45220,236
27030,9886
10987,34079
12499,11733
9540,13059
40842,191433
126881,187056
40961,15127
29514,12377
6114,9714
9472,12988
430,6587
984,188944
1900,279
10869,2918
14157,9937
467,2147
14136,162463
13321,2349
12088,2964
1634,155582
11516,9970
508,212
1391,209987
9560,9673
18892,197077
23832,10468
18698,171570
30204,2041
8467,9864
337,3737
1398,10128
12149,290
15802,158713
34276,187844
106,14915
198,2652
199,505
36447,14534
39209,10322
28431,5515
38219,9717
11937,10941
11864,5385
11583,159876
26766,33885
41801,156772
121923,159783
594,2568
10134,2964
1688,14759
13911,190797
9800,1417
1791,818
17467,14819
40206,10685
9366,2148
28942,206850
36536,158071
66918,6149
114,996
29263,167942
31995,236552
10371,7140
59181,15059
527,15237
1883,5835
3875,1563
10905,4721
869,3801
8468,6653
1607,395
25749,156802
10636,5625
13446,14829
37517,922
21539,290
10364,8805
12716,199981
4599,242
6435,10541
11013,10909
5549,14544
43715,208526
17971,8783
35796,4126
75641,190881
12117,3664
29425,11221
15300,174240
48482,2913
69069,818
18588,293
62001,701
18491,10046
10149,10183
27332,10683
26942,5756
23449,10450
803,434
47817,6091
14621,11733
32027,2348
12583,4197
10279,157912
19,14544
19209,160071
16442,6091
137,905
11481,222
13984,206850
14664,5958
41090,192655
31527,4833
21041,2187
12527,3230
13597,3098
10705,161257
1816,41260
2669,4414
11507,9732
43885,180234
9610,1938
553,2822
95,5600
1955,163075
94666,490
1627,170161
11967,1559
11584,5560
1421,2336
1588,6270
4689,741
21,5349
20246,1992
10987,13005
15144,160140
1621,160497
2675,192962
12278,2463
14040,180491
23160,156800
20367,11546
18993,339
29204,176096
2362,34117
25768,238541
1574,165675
41059,160963
17814,156257
10995,2692
40876,187056
22307,203579
31657,6091
22130,157351
9261,242
28758,2768
617,3185
165,951
22958,10183
6646,165369
42589,255
320,3879
22733,131
10330,3741
42172,161350
11934,10594
10843,242
3085,11411
177,2486
17692,158252
8675,10183
11358,1526
10995,207876
20213,191485
43417,187319
52959,207583
10925,157893
989,3061
8738,3800
16234,193544
34288,10794
18047,6564
24650,2301
84116,10183
40723,3133
42254,4258
10776,6946
163,159490
21915,12392
23761,4636
8336,255
8413,2483
8221,10123
51242,157192
26774,2858
36040,3593
40633,12990
623,159793
657,3269
238,1872
9563,579
4551,5718
25719,3713
2210,163957
66473,4344
10668,160488
1281,5372
58902,3713
24679,164880
34614,11665
11477,10226
30584,10982
39231,165547
6643,1556
48482,1437
11210,2041
25636,726
198,11109
2749,211703
16314,193544
11863,5340
24402,9835
1816,6415
11395,65
178,14819
9277,520
9977,2020
18835,10873
11051,41511
29259,10685
10012,4197
10599,2251
451,6059
408,351
16651,5565
44562,162810
10518,818
161070,11004
875,6091
21468,165643
873,2299
10706,5160
1645,10909
42345,4781
22994,11823
12090,254
11859,258
982,12400
136,215217
2042,9285
21717,14574
104433,157194
10866,1981
32078,9744
4593,1946
8970,209222
562,1562
9542,4426
37532,10183
9411,10541
925,4630
11629,12392
10098,165402
15395,2797
877,9826
2769,90
78,6017
38729,221189
405,3737
28679,189921
47502,187844
31023,3569
9299,158763
401,856
8393,18034
92298,215693
1443,14751
9905,2968
8831,175629
12239,11715
53712,155436
12634,642
2749,11325
13697,5522
8849,9639
23449,6075
9943,8680
12079,187523
2912,155845
9824,3465
9362,9743
13817,14964
12100,4950
30801,1321
22383,4812
49803,456
11838,5776
957,1530
115,200646
19155,14659
10988,34094
52362,100
11443,10594
925,1381
40820,9716
124963,717
36648,14735
10047,8698
8983,9826
11597,4290
19433,215267
12140,2964
476,2635
34584,170362
27088,171377
15708,11001
9716,1407
18079,11454
18502,201990
8016,208349
14931,155700
35031,3026
41020,156178
11131,160488
668,212
10531,13005
603,3074
14671,13088
12702,186411
31995,658
